LEFT_KNEE_ANGLE,RIGHT_KNEE_ANGLE,LEFT_WRIST_X,RIGHT_WRIST_X,LEFT_SHOULDER_X,RIGHT_SHOULDER_X,NOSE_X,LATERAL_INCLINATION,LEFT_WRIST_VELOCITY,RIGHT_WRIST_VELOCITY,activity,frame_index,subject_id
170.28963788353846,170.20046537773015,0.4381811022758484,0.49119091033935547,0.4763979911804199,0.5191991925239563,0.46744251251220703,0.00461462140083313,0.4897161769495221,0.04754509733466507,01,44,sujeto
169.91249731596224,169.48524766314577,0.4362916350364685,0.4900083541870117,0.4737793803215027,0.5215467810630798,0.46768826246261597,0.004602015018463135,0.05827369168571934,0.03548177175041549,01,45,sujeto
172.5054607411586,167.7011406753445,0.42328447103500366,0.4909748435020447,0.4580015540122986,0.521888256072998,0.4684232771396637,0.0012769103050231934,0.39021546288328846,0.3192300869640885,01,46,sujeto
173.90468239815593,166.84053613050452,0.3979705572128296,0.49924343824386597,0.4415041506290436,0.5263952612876892,0.4692409932613373,0.0010667890310287476,0.790116750001885,0.5469318480611223,01,47,sujeto
174.28314130998953,167.88186528419078,0.38326331973075867,0.5198846459388733,0.4364950656890869,0.5295153856277466,0.4707493782043457,0.0027529001235961914,0.4546492926214506,0.6353867519225936,01,48,sujeto
174.8499319642053,171.33138317582527,0.37436971068382263,0.5427161455154419,0.43196219205856323,0.5308710336685181,0.47302135825157166,0.0016187280416488647,0.29597230022929344,0.7508558919876921,01,49,sujeto
177.0372743394107,173.91431272160744,0.36598309874534607,0.5544735789299011,0.427349716424942,0.5326811671257019,0.47606635093688965,0.002102389931678772,0.25471324906920756,0.4228430716004963,01,50,sujeto
178.1454661465029,177.81973461892483,0.3614528179168701,0.5641074180603027,0.42505431175231934,0.5347646474838257,0.4774712026119232,0.0019741058349609375,0.14371873665935866,0.29824640116432766,01,51,sujeto
177.53756376375324,179.9680142738833,0.35833579301834106,0.568997323513031,0.42449498176574707,0.5374497771263123,0.4789033532142639,0.0031293779611587524,0.12092376300163984,0.1797189214756499,01,52,sujeto
177.7831859614203,178.54933732837634,0.35573968291282654,0.5755637884140015,0.42286673188209534,0.5410035252571106,0.48149824142456055,0.004468813538551331,0.07864987050542778,0.2136094580946977,01,53,sujeto
178.01940826701036,178.12923400872154,0.35497307777404785,0.5798845291137695,0.4239148199558258,0.5425673723220825,0.48317497968673706,0.005749344825744629,0.023628363569635567,0.13256462633699234,01,54,sujeto
178.3380313026042,177.6872729844771,0.35555434226989746,0.5836760401725769,0.42420321702957153,0.5446933507919312,0.4834056496620178,0.007707923650741577,0.019490609338216537,0.114187766810769,01,55,sujeto
178.05878459589863,176.60959180717757,0.358487993478775,0.5851880311965942,0.42616701126098633,0.5469862818717957,0.4857845902442932,0.009397059679031372,0.0888654684742031,0.04867356917988446,01,56,sujeto
179.06136471537434,175.28455404926223,0.3622979521751404,0.5867648124694824,0.4278157651424408,0.5492013692855835,0.48887601494789124,0.01006077229976654,0.11458707723932182,0.051906593434280425,01,57,sujeto
179.9064675601865,174.67597955234848,0.36356276273727417,0.5870408415794373,0.42846912145614624,0.5497456192970276,0.4897078573703766,0.01012323796749115,0.038362473298506665,0.0145874054616345,01,58,sujeto
178.335646250309,173.26879556724467,0.3705618679523468,0.5866912007331848,0.42933622002601624,0.5511972904205322,0.4965756833553314,0.006386235356330872,0.30646459425651584,0.012227284800201953,01,59,sujeto
175.53879006792624,173.11524792016814,0.3854159712791443,0.5871919393539429,0.4295617938041687,0.5519188046455383,0.5032939910888672,0.0017477422952651978,0.4779364493612516,0.024455318592027278,01,60,sujeto
174.21223648479656,172.75197271178635,0.4032343924045563,0.5858448147773743,0.43151554465293884,0.5514557361602783,0.5089542865753174,-0.00138796865940094,0.5486511796833207,0.0644505334575084,01,61,sujeto
172.91525185669886,173.72009375070635,0.4173901677131653,0.5842046141624451,0.43558305501937866,0.5507415533065796,0.5185653567314148,-0.0030037760734558105,0.4740575701398722,0.05305100083975242,01,62,sujeto
168.8228004158289,171.18618171017553,0.42968544363975525,0.5833101272583008,0.4410080909729004,0.5488773584365845,0.5295820236206055,-0.0031525790691375732,0.4119522301150213,0.051498276802220425,01,63,sujeto
166.4019247452704,169.99338052845852,0.45503872632980347,0.5821088552474976,0.4490784704685211,0.5448164939880371,0.5351824760437012,-0.0010346472263336182,0.7657270635123126,0.037908581278786706,01,64,sujeto
165.57478806866786,170.3634714735126,0.47622114419937134,0.5750531554222107,0.4521484375,0.5421973466873169,0.5392760038375854,-0.002579420804977417,0.9064140652285962,0.21185612729979902,01,65,sujeto
164.11312655727212,170.32472777792157,0.47744831442832947,0.5702694654464722,0.4609403610229492,0.5404487252235413,0.5475658178329468,0.0004493296146392822,0.2385463655050277,0.1441431413489167,01,66,sujeto
158.6057755049495,170.16049235973134,0.4866248667240143,0.5652111768722534,0.4682413935661316,0.5374380946159363,0.548852264881134,-0.0009458363056182861,0.2756170152090039,0.15175772980716287,01,67,sujeto
159.67675175256085,170.09434451377058,0.5009586215019226,0.5625635385513306,0.4800723195075989,0.5338464975357056,0.5533183813095093,0.00132693350315094,0.4446745183883901,0.10255641458049818,01,68,sujeto
161.38703659813532,170.30397587566742,0.5077390074729919,0.5602349042892456,0.4801251292228699,0.5295276045799255,0.551369309425354,-0.0025099515914916992,0.2215800813837772,0.06986234978744753,01,69,sujeto
162.72003692661082,170.76220633872614,0.5053098797798157,0.5589354038238525,0.4788719117641449,0.5286211967468262,0.5507370233535767,-0.0027386248111724854,0.07358861040647352,0.04219592272626536,01,70,sujeto
163.0698351120944,170.87223510694804,0.5178917646408081,0.5558076500892639,0.48889607191085815,0.5199933648109436,0.552148163318634,-0.0038916319608688354,0.37746861406321913,0.09840543934495673,01,71,sujeto
162.58278824875717,170.60312630013797,0.5314999222755432,0.5540523529052734,0.49385151267051697,0.5159129500389099,0.5541781187057495,-0.004653707146644592,0.4098659595873014,0.07137755060307842,01,72,sujeto
165.89270148077057,170.556610254855,0.5462915301322937,0.5527263283729553,0.5007575154304504,0.510114312171936,0.5536106824874878,-0.006438463926315308,0.45749490846142704,0.05113284942061708,01,73,sujeto
167.87622768074442,170.87129014464915,0.5615837574005127,0.5463675260543823,0.5049413442611694,0.5057715177536011,0.5538290739059448,-0.007456570863723755,0.4609044520701526,0.19138880134050232,01,74,sujeto
169.4086215326011,170.1738678205592,0.5726281404495239,0.5380640625953674,0.5092685222625732,0.5037903785705566,0.5537888407707214,-0.00691261887550354,0.34739729299198163,0.24914550179691924,01,75,sujeto
170.22010633915775,169.72574431424982,0.5783296823501587,0.5293456315994263,0.5153020620346069,0.502029299736023,0.553387463092804,-0.00557178258895874,0.17207813955028292,0.26160841356797976,01,76,sujeto
171.34615472988742,169.78539865118626,0.5896592736244202,0.5244253873825073,0.5234956741333008,0.4985767900943756,0.5527469515800476,-0.007001772522926331,0.33993545000759495,0.1494741305054306,01,77,sujeto
172.43487509841646,169.91937131013836,0.594101071357727,0.5205694437026978,0.5288916826248169,0.496879905462265,0.5530718564987183,-0.008536532521247864,0.1455399592600101,0.11568977967044952,01,78,sujeto
171.86086605508035,170.73751385621108,0.5952997207641602,0.514721691608429,0.5318880081176758,0.4951806962490082,0.5533103942871094,-0.009755834937095642,0.043346629379513404,0.1754332875306877,01,79,sujeto
172.67289688152806,173.6256079146613,0.5954378247261047,0.5071196556091309,0.54039466381073,0.49236711859703064,0.5530731081962585,-0.010342642664909363,0.06324108575315295,0.2391208769684013,01,80,sujeto
172.80438488000112,178.0853076556008,0.5963461995124817,0.5004953145980835,0.5477656722068787,0.48634347319602966,0.5511966943740845,-0.01214475929737091,0.1494108034179492,0.20050447599262824,01,81,sujeto
174.22744596408805,178.7014413106774,0.5959584712982178,0.4921121597290039,0.5548415780067444,0.48152318596839905,0.5486403107643127,-0.010225459933280945,0.048339334993845774,0.25433990138927204,01,82,sujeto
174.59890676536114,175.43049749591995,0.5983765721321106,0.4855341911315918,0.5647703409194946,0.47770199179649353,0.5471064448356628,-0.0060883015394210815,0.09706721988429597,0.19776489791155236,01,83,sujeto
176.4950468068819,176.13929697336877,0.5976415276527405,0.47867336869239807,0.5683897733688354,0.4767765402793884,0.5451384782791138,-0.003909587860107422,0.06205724191967198,0.21470335646597521,01,84,sujeto
176.040350123678,174.77245198416128,0.5970631837844849,0.4694381356239319,0.5734955072402954,0.4753169119358063,0.5418156385421753,-0.0012553483247756958,0.07966596253530225,0.30293331685681557,01,85,sujeto
176.31442873121222,175.37246639731907,0.5960160493850708,0.46039336919784546,0.5760318040847778,0.47555646300315857,0.5387865304946899,0.0007939636707305908,0.05373262817705878,0.2722491698448404,01,86,sujeto
176.270571616456,176.3502120763392,0.5959143042564392,0.4533868730068207,0.5784875154495239,0.474578320980072,0.5311471223831177,0.002216234803199768,0.006619757056108313,0.21045930130872015,01,87,sujeto
177.14924293022608,177.5607281675567,0.5947533249855042,0.4475143551826477,0.5793291330337524,0.47391659021377563,0.526948869228363,0.003053799271583557,0.05668832245693941,0.1772828944112353,01,88,sujeto
176.43537344597573,178.17523350112984,0.5939367413520813,0.4414801597595215,0.5803603529930115,0.47333192825317383,0.5247179269790649,0.0050830841064453125,0.027016864785817225,0.18184098910707147,01,89,sujeto
177.30935134129555,178.9661233709449,0.5936951041221619,0.43674010038375854,0.5811680555343628,0.47247058153152466,0.5225545167922974,0.005840480327606201,0.011588198671106621,0.14232260884524295,01,90,sujeto
176.5752192513617,179.35523464970035,0.5936522483825684,0.43243885040283203,0.5829590559005737,0.4728982448577881,0.5212015509605408,0.007057249546051025,0.0101117409491506,0.12908764451133423,01,91,sujeto
175.18368107736555,178.35927189281676,0.5931977033615112,0.4292263090610504,0.5830376744270325,0.47266364097595215,0.5198110342025757,0.006830528378486633,0.013655757455095811,0.0967937019027267,01,92,sujeto
172.38458194010164,177.64862504295323,0.5929725170135498,0.4278474450111389,0.5835472941398621,0.4726947844028473,0.5193933248519897,0.0069906264543533325,0.0213935899499504,0.05719235569914095,01,93,sujeto
171.37539995442629,175.7907782533463,0.5950474143028259,0.42823776602745056,0.5835642218589783,0.47255373001098633,0.5184692740440369,0.006857156753540039,0.07276010139421654,0.035885232532380414,01,94,sujeto
174.3845067342072,174.81138150255967,0.5966387391090393,0.4284965395927429,0.5834616422653198,0.4727322459220886,0.5160680413246155,0.007009327411651611,0.047957858149888115,0.021489169298069176,01,95,sujeto
178.89838432530638,174.77557208557144,0.5981326103210449,0.42881232500076294,0.5832182168960571,0.47290319204330444,0.5125521421432495,0.0073141902685165405,0.045126767273201925,0.01089929237049945,01,96,sujeto
173.29125464780617,174.93729637756653,0.5985828638076782,0.43109506368637085,0.5828810334205627,0.4746701121330261,0.5090721845626831,0.00801628828048706,0.0401724468914197,0.08908544126003479,01,97,sujeto
168.43246694488826,174.90192125223845,0.5985921025276184,0.4327331483364105,0.5831133723258972,0.478893905878067,0.505578875541687,0.01084376871585846,0.10089077872778016,0.050479050626576955,01,98,sujeto
166.8862758441981,174.30596321930764,0.5984517335891724,0.4345678687095642,0.5831602215766907,0.4835749566555023,0.5066268444061279,0.014088258147239685,0.05644613735144285,0.08024442942436846,01,99,sujeto
163.92167233171557,173.11092287437995,0.5982610583305359,0.4375552237033844,0.5827612280845642,0.4869515001773834,0.5032230615615845,0.017076000571250916,0.037945230514692944,0.08967396187484741,01,100,sujeto
164.75834588551004,173.00196359069074,0.5978981256484985,0.4414909780025482,0.5807433724403381,0.4919115900993347,0.5023674964904785,0.019021466374397278,0.09433253688337243,0.11808206912890315,01,101,sujeto
165.6205989388895,172.19350917523505,0.5940064787864685,0.44958287477493286,0.5786741971969604,0.49779629707336426,0.5010289549827576,0.019542336463928223,0.1204127900475133,0.24276769292251044,01,102,sujeto
166.46986585072796,171.91524638511788,0.5885648131370544,0.45490747690200806,0.5773295760154724,0.5062870979309082,0.5004419684410095,0.0219193696975708,0.16348340155957042,0.16843798188040057,01,103,sujeto
167.22255728276107,172.31997608403938,0.58072429895401,0.46156448125839233,0.5751327872276306,0.5183729529380798,0.499140202999115,0.024611055850982666,0.24610209325529536,0.25200075393734644,01,104,sujeto
167.47546919233068,171.2233431524856,0.5729227662086487,0.48087531328201294,0.5737051367759705,0.5272716283798218,0.4981720447540283,0.025262445211410522,0.2345566409324384,0.5832744092270563,01,105,sujeto
167.34811753307548,170.32592587173835,0.5691174268722534,0.504539430141449,0.5690615773200989,0.5355823040008545,0.49829596281051636,0.024331241846084595,0.11418778204364859,0.711459432302587,01,106,sujeto
169.38879912107436,170.47180545395872,0.5646771192550659,0.507447361946106,0.5664230585098267,0.5420838594436646,0.498527467250824,0.022001057863235474,0.1333275820941485,0.09134049848304843,01,107,sujeto
171.64783402854354,173.7115145265003,0.5605281591415405,0.5121103525161743,0.563736617565155,0.540935218334198,0.4980747103691101,0.016640424728393555,0.12879345596626804,0.2052435492613797,01,108,sujeto
171.45513818433844,172.92217243254973,0.5495595932006836,0.5267103910446167,0.5593101382255554,0.5473381876945496,0.4982956349849701,0.010805696249008179,0.3291141662793164,0.43907327701173265,01,109,sujeto
174.1222246882514,172.39534163186732,0.5373004674911499,0.5380324125289917,0.555602490901947,0.5566466450691223,0.5003613233566284,0.007570147514343262,0.36819306772950733,0.4272491168007406,01,110,sujeto
174.03197633225614,172.63044373575676,0.526285707950592,0.5412852168083191,0.5508083701133728,0.559468150138855,0.5042840838432312,0.00671425461769104,0.33044289653064346,0.2555070780428367,01,111,sujeto
175.17540484483115,171.46085339297082,0.5154024362564087,0.5465596318244934,0.5445229411125183,0.569977879524231,0.5176060199737549,0.0068967342376708984,0.3264984076064438,0.2623699255196414,01,112,sujeto
175.55427434387332,170.12703507439338,0.5049607157707214,0.5404855608940125,0.5386267900466919,0.5729151368141174,0.5236451625823975,0.004327923059463501,0.3132518106317067,0.21937358585962025,01,113,sujeto
176.108084884383,169.72660271007382,0.4952016770839691,0.5366725921630859,0.5328816175460815,0.5776883363723755,0.5323050618171692,0.004920542240142822,0.2927712486773977,0.15442169925256674,01,114,sujeto
176.81198323199612,168.52381434137945,0.48481202125549316,0.5324987173080444,0.5236555337905884,0.5816675424575806,0.5385030508041382,0.0013088583946228027,0.31170182325425305,0.20072946815293524,01,115,sujeto
177.3250356564385,169.13372618782853,0.4756549298763275,0.5325676202774048,0.5162678956985474,0.5901802182197571,0.5407688021659851,0.0010075867176055908,0.2802223879396301,0.4164770879546993,01,116,sujeto
177.25679411601257,169.30603675058413,0.4676385521888733,0.5402523279190063,0.5129815340042114,0.5956823229789734,0.543700098991394,0.0016483068466186523,0.2726761422735843,0.23113310948000532,01,117,sujeto
176.4723805998788,171.79435166877985,0.4579312801361084,0.5684276819229126,0.5084189176559448,0.601055920124054,0.5463758111000061,-4.157423973083496e-05,0.2993508173946935,0.8624823312548552,01,118,sujeto
176.14007518462864,174.80212831245115,0.4512976109981537,0.6076721549034119,0.5056514143943787,0.6039307117462158,0.5498768091201782,0.00020182132720947266,0.19901130857426869,1.5410323736209373,01,119,sujeto
174.90956345755356,176.30285504373137,0.4474547505378723,0.6185349225997925,0.503227710723877,0.6044429540634155,0.5520588159561157,-0.0009073019027709961,0.12607052308718222,0.3558520084253115,01,120,sujeto
174.56174982869845,177.24341064626933,0.4451320171356201,0.6260669231414795,0.5030148029327393,0.6063286662101746,0.5534716844558716,-0.001393049955368042,0.08189715393551411,0.2502395032806152,01,121,sujeto
172.67137467194797,178.3097610575499,0.44404715299606323,0.6378003358840942,0.5023659467697144,0.6079415082931519,0.5544623136520386,-0.0013476908206939697,0.04082257353949366,0.35744325078117306,01,122,sujeto
170.2304529748295,178.4682803370279,0.4431361258029938,0.6450594663619995,0.5025724172592163,0.6136937737464905,0.554770827293396,0.001016378402709961,0.029399278751327976,0.21836248201180603,01,123,sujeto
169.13072747326754,178.61399270749794,0.4433254301548004,0.6483790278434753,0.5028501749038696,0.6148413419723511,0.5566155314445496,0.00198286771774292,0.013221268808840359,0.11339706885727029,01,124,sujeto
166.5381722022049,179.4380710988848,0.44553327560424805,0.6517094373703003,0.502606213092804,0.6157170534133911,0.5572074055671692,0.002407461404800415,0.07839167646705834,0.10139750572887572,01,125,sujeto
163.7632162766963,177.63941166675565,0.4476945996284485,0.6539744138717651,0.5028668642044067,0.616049587726593,0.5566350221633911,0.003423154354095459,0.1529945766421011,0.0680611208095596,01,126,sujeto
165.33308449091803,177.39731905506252,0.44979792833328247,0.6538584232330322,0.5027719736099243,0.6167866587638855,0.5561466813087463,0.0047428905963897705,0.1417564994907521,0.03122408374967792,01,127,sujeto
170.2428288516655,177.458567631724,0.45603641867637634,0.6530848741531372,0.5027177929878235,0.6156498193740845,0.5560333728790283,0.004064053297042847,0.191539277475133,0.029030099421927448,01,128,sujeto
174.86631015645906,177.5094871656589,0.46612435579299927,0.6516066789627075,0.5020833611488342,0.6148412227630615,0.5558229088783264,0.003203451633453369,0.3027343705048957,0.06500674092459766,01,129,sujeto
179.64711929436984,177.10790092948665,0.47578302025794983,0.6495130062103271,0.5010547637939453,0.614071249961853,0.5560569167137146,0.002727299928665161,0.2914757905862722,0.06374445740762369,01,130,sujeto
176.03084903479422,176.99559124207335,0.48556727170944214,0.6468702554702759,0.5005918741226196,0.6136612296104431,0.5561975836753845,0.003273218870162964,0.3008318905729086,0.07953353954571421,01,131,sujeto
173.15440140374713,176.3480454121422,0.5033232569694519,0.6455718278884888,0.5005642175674438,0.6121155023574829,0.5570696592330933,0.004476726055145264,0.7800977611649444,0.039196217404900556,01,132,sujeto
169.6236862341181,175.86390541900028,0.5137970447540283,0.6410506367683411,0.4998568892478943,0.6075261831283569,0.558150053024292,0.0047872960567474365,0.40566321621423174,0.14972189647215506,01,133,sujeto
165.95118307152651,175.94819255292734,0.5155956149101257,0.6352673768997192,0.49738970398902893,0.6001652479171753,0.5597509145736694,0.0019296854734420776,0.12132635258283589,0.17603165346357943,01,134,sujeto
164.04595986405167,177.244362443378,0.5165579319000244,0.6277313828468323,0.4950588345527649,0.5951558947563171,0.5596972703933716,-0.0006889104843139648,0.41014002086204804,0.2261045485271138,01,135,sujeto
162.08007437742262,178.9548242760244,0.5231797695159912,0.618813157081604,0.49278348684310913,0.5851259231567383,0.5595461130142212,-0.004374653100967407,0.2609407610199981,0.2675470945810442,01,136,sujeto
162.1308109498005,178.98733043726068,0.5270957350730896,0.612219512462616,0.4913974404335022,0.5762544870376587,0.5625425577163696,-0.006868124008178711,0.15309557531390855,0.20118892396267588,01,137,sujeto
163.56946164642298,176.74927867971493,0.5336423516273499,0.6065475344657898,0.49102863669395447,0.5688743591308594,0.5644162893295288,-0.00878189504146576,0.20296816911320553,0.17196892986406973,01,138,sujeto
165.08350651942942,175.24109376273424,0.5265864133834839,0.5997775793075562,0.490769624710083,0.5618079900741577,0.5660377144813538,-0.007349222898483276,0.2120085778177487,0.20315268170281178,01,139,sujeto
166.20123105246014,174.40798194318418,0.5229076743125916,0.5922724008560181,0.49088048934936523,0.5556128621101379,0.568291425704956,-0.004390507936477661,0.11282279450392774,0.2254822866674719,01,140,sujeto
168.92240952996733,173.73274467832672,0.5263368487358093,0.5834755897521973,0.49271273612976074,0.5467846989631653,0.5697535276412964,-0.0015396475791931152,0.4614347482054843,0.2639050879895334,01,141,sujeto
169.1785221805935,170.5098349013793,0.5259636640548706,0.5758667588233948,0.4958030581474304,0.5393312573432922,0.5696819424629211,0.003018319606781006,0.4059404492174302,0.23027046328386613,01,142,sujeto
168.9956739081516,166.71629987508615,0.5243308544158936,0.5678882002830505,0.49912524223327637,0.5336951017379761,0.5699296593666077,0.004296332597732544,0.08146701722820045,0.23966849744919508,01,143,sujeto
167.92315675059987,163.50580075873432,0.5208677053451538,0.560792088508606,0.5041729211807251,0.5260815620422363,0.5697422027587891,0.003467857837677002,0.13136514501767918,0.21293411373918394,01,144,sujeto
168.2297262364877,163.66357079517795,0.5203354954719543,0.5550578832626343,0.506038248538971,0.5202329754829407,0.5695546865463257,0.002029895782470703,0.09494333998439322,0.1720261607340956,01,145,sujeto
168.30691918345525,162.29058363079054,0.5168113112449646,0.5501366853713989,0.5060891509056091,0.5153776407241821,0.5681673884391785,0.0006935000419616699,0.20170782650569746,0.14770479713566814,01,146,sujeto
167.92005339222553,161.14103871533368,0.5083052515983582,0.5445989966392517,0.5055017471313477,0.5106496214866638,0.5647221803665161,-0.0019006133079528809,0.26265434725755943,0.1662031577692917,01,147,sujeto
167.27434681778703,164.93487413843638,0.5073119401931763,0.5380834937095642,0.5053391456604004,0.50633704662323,0.5617305040359497,-0.004054933786392212,0.07209313861022258,0.19558247552317354,01,148,sujeto
167.66741374623075,167.9352851494557,0.5080093741416931,0.5299928188323975,0.5045410394668579,0.5042315125465393,0.5582571625709534,-0.006044924259185791,0.042811728538930956,0.24272063525169524,01,149,sujeto
167.91130174640173,170.95733913758824,0.5086864829063416,0.524902880191803,0.504375159740448,0.5046064853668213,0.5572738647460938,-0.004353165626525879,0.023307247841417713,0.15668063165731128,01,150,sujeto
172.44848238261991,176.0774868828879,0.513609766960144,0.515457272529602,0.5074144601821899,0.5002700090408325,0.5550526976585388,-0.011439383029937744,0.14916888033725134,0.2931300487749016,01,151,sujeto
173.9787892016754,178.26946266620473,0.5165342688560486,0.5067859292030334,0.5131832957267761,0.49462881684303284,0.5515800714492798,-0.013264641165733337,0.08890458466898642,0.2607233842386294,01,152,sujeto
174.05602764323024,177.65839044138204,0.5224876999855042,0.4975889325141907,0.5206452012062073,0.4872916638851166,0.5475454330444336,-0.015146419405937195,0.17861007191372755,0.2764274138274492,01,153,sujeto
171.95439625516218,178.23385500337173,0.5181134939193726,0.48677095770835876,0.5215252041816711,0.48563480377197266,0.5459886789321899,-0.01489827036857605,0.13265054417220698,0.3263518522058757,01,154,sujeto
170.0920179518379,179.77306810824666,0.5246385931968689,0.48116379976272583,0.5291236639022827,0.4810253083705902,0.5422248840332031,-0.013881191611289978,0.22737242125331322,0.17388740565989835,01,155,sujeto
166.24600499972382,179.54557247643518,0.5241035223007202,0.47605958580970764,0.5349469780921936,0.48027676343917847,0.5382614135742188,-0.010621756315231323,0.016220339819106117,0.15522146844976864,01,156,sujeto
161.90677326750375,178.43323159285782,0.5267821550369263,0.4668665826320648,0.5455346703529358,0.477500855922699,0.5360755920410156,-0.00684984028339386,0.08513763374485273,0.2758057623114093,01,157,sujeto
160.7591741579563,178.53614118047574,0.5378650426864624,0.4603824019432068,0.551790177822113,0.4765704274177551,0.5373741388320923,-0.00501587986946106,0.348001870236013,0.20371588454313846,01,158,sujeto
161.61526931676755,178.078157831066,0.5572073459625244,0.45505738258361816,0.5580717921257019,0.47576212882995605,0.5383185148239136,-0.004544869065284729,0.5838681796699834,0.1597626016339782,01,159,sujeto
161.80472568755565,178.79122560499505,0.5783408880233765,0.45155811309814453,0.5637543201446533,0.4747207760810852,0.5392237305641174,-0.0023561716079711914,0.6425195109190156,0.10659480803493952,01,160,sujeto
162.5813477568494,179.4070071409861,0.5867538452148438,0.44924360513687134,0.5695886611938477,0.4735236167907715,0.5393136739730835,0.0008073300123214722,0.2678129082448026,0.0694462000026029,01,161,sujeto
168.59998166190599,178.84452530634016,0.5928451418876648,0.44769635796546936,0.5730663537979126,0.47300785779953003,0.5383809804916382,0.0026682615280151367,0.18368308040597459,0.06080822133858979,01,162,sujeto
83.1924609325921,88.44609274023152,0.600237250328064,0.5817045569419861,0.48707181215286255,0.43303999304771423,0.501727283000946,-0.030548900365829468,0.5540107271364116,0.3123736781398294,01,1,sujeto
84.09206739732083,89.44255681935539,0.6043050289154053,0.5775891542434692,0.4947359561920166,0.4271186292171478,0.50105881690979,-0.03070986270904541,0.1404353512233284,0.12461674133179058,01,2,sujeto
85.68871641776771,89.99826800309778,0.6048336029052734,0.5783321857452393,0.49544888734817505,0.42650991678237915,0.5018516182899475,-0.03411403298377991,0.029639640249620836,0.030190704737623548,01,3,sujeto
86.68751460745459,91.49141392062651,0.6023044586181641,0.5748544931411743,0.4945226311683655,0.4282515048980713,0.5012882351875305,-0.033440157771110535,0.11531543556258801,0.10884888223664634,01,4,sujeto
89.96257543111726,88.65371189431539,0.5998939275741577,0.5796114206314087,0.49393177032470703,0.42681366205215454,0.5008256435394287,-0.03572392463684082,0.111258081955286,0.1427175971651616,01,5,sujeto
91.78306665986742,90.18635763805534,0.5988664031028748,0.5775703191757202,0.4945085942745209,0.4268261790275574,0.5002305507659912,-0.035437941551208496,0.07442408679254998,0.09609651588059255,01,6,sujeto
91.79606806492423,90.02006728138522,0.6039294600486755,0.5783437490463257,0.4960387647151947,0.4269276261329651,0.49995654821395874,-0.03486892580986023,0.16994983827022303,0.046647436713116025,01,7,sujeto
90.12266476445114,89.56427521146821,0.6054316759109497,0.5794562697410583,0.4961756765842438,0.42759910225868225,0.5003620386123657,-0.03497759997844696,0.048438974296604716,0.0568005617305743,01,8,sujeto
89.49289858590939,89.65252152975826,0.6134699583053589,0.5819333791732788,0.4944610595703125,0.4275693893432617,0.5003674626350403,-0.036073967814445496,0.24146353606250398,0.08616844660249406,01,9,sujeto
89.51005528586512,89.06182185723748,0.6097656488418579,0.5830789804458618,0.4948066771030426,0.42788442969322205,0.5000653862953186,-0.03603816032409668,0.11963737742176403,0.07914300614413884,01,10,sujeto
88.94683037054142,89.1522730383992,0.6127832531929016,0.58254474401474,0.49486032128334045,0.42751526832580566,0.49986058473587036,-0.036311566829681396,0.09442160005534304,0.06521611586389767,01,11,sujeto
89.59243940952948,88.79346110979716,0.6104460954666138,0.581089973449707,0.4951154291629791,0.42703142762184143,0.4994738698005676,-0.0360848605632782,0.07480242971283313,0.056533231180148684,01,12,sujeto
90.0664502874286,87.79620012933438,0.6123322248458862,0.5807610154151917,0.4951246678829193,0.4270005226135254,0.4991634786128998,-0.03602050244808197,0.06212945503296228,0.010025943102551504,01,13,sujeto
89.72128692905049,87.43623909832003,0.6110893487930298,0.5807441473007202,0.4950697422027588,0.4265727996826172,0.4993342459201813,-0.035990625619888306,0.03739141718242591,0.0007081076954206353,01,14,sujeto
90.98813763465868,88.80400069367263,0.6104530096054077,0.5813468098640442,0.4951959252357483,0.42632317543029785,0.4991990625858307,-0.036261290311813354,0.027978964192282244,0.018212732923830858,01,15,sujeto
90.86863808399977,89.1810721191349,0.6099469065666199,0.5816502571105957,0.4953812062740326,0.42632976174354553,0.499354749917984,-0.036172449588775635,0.015205744106193254,0.01636606849616517,01,16,sujeto
90.34657107549465,88.61650154560374,0.6097329258918762,0.5823894143104553,0.49518245458602905,0.42649784684181213,0.4994613528251648,-0.036070019006729126,0.01604900395993607,0.024283236842640245,01,17,sujeto
90.58903132928204,88.52757224172932,0.6053494811058044,0.5820276737213135,0.494534969329834,0.42699533700942993,0.49955663084983826,-0.035743966698646545,0.13191675681436194,0.013851716941892384,01,18,sujeto
91.03614421166748,87.93594146141714,0.6057000756263733,0.5815722346305847,0.49450016021728516,0.4270913600921631,0.4996001124382019,-0.035665541887283325,0.01297189292004511,0.028697360808626362,01,19,sujeto
90.93578327238545,87.80981261193142,0.6062633991241455,0.5816904306411743,0.49454784393310547,0.4272105097770691,0.49963369965553284,-0.035514116287231445,0.017245270642671447,0.015739696251321583,01,20,sujeto
91.09130837439976,87.62664078097073,0.6064547300338745,0.5826857089996338,0.4946238398551941,0.42743760347366333,0.5002262592315674,-0.03580249845981598,0.0070280755412476525,0.030150108206334524,01,21,sujeto
91.03741067457769,89.09404473860387,0.6064172983169556,0.5826513171195984,0.49477118253707886,0.42810019850730896,0.5009533762931824,-0.03533990681171417,0.002027406234461771,0.0038460017474383885,01,22,sujeto
91.08341831400693,89.52320004000505,0.6084789037704468,0.5823649764060974,0.4951174259185791,0.4283164143562317,0.5020126104354858,-0.03520481288433075,0.06187720086961579,0.015042838679638015,01,23,sujeto
